<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
VOW3-TDG,60,20220223,230000,187.5000000,188.0000000,186.0200000,186.9600000,6474
VOW3-TDG,60,20220224,000000,187.0000000,187.0000000,185.0000000,185.5000000,4913
VOW3-TDG,60,20220224,010000,185.2600000,185.2600000,185.2600000,185.2600000,2
VOW3-TDG,60,20220224,110000,175.0000000,180.0000000,175.0000000,178.0000000,33917
VOW3-TDG,60,20220224,120000,176.6200000,182.4600000,176.6200000,180.3000000,28037
VOW3-TDG,60,20220224,130000,180.3400000,182.6000000,179.5600000,180.1400000,16887
VOW3-TDG,60,20220224,140000,180.1200000,180.4800000,177.6200000,177.9200000,11760
VOW3-TDG,60,20220224,150000,177.8600000,178.8400000,176.4200000,178.5400000,12129
VOW3-TDG,60,20220224,160000,178.4600000,178.4600000,175.5000000,177.0800000,10010
VOW3-TDG,60,20220224,170000,177.0600000,177.2000000,175.3000000,175.4800000,10343
VOW3-TDG,60,20220224,180000,175.5200000,176.4600000,174.4200000,175.8600000,18722
VOW3-TDG,60,20220224,190000,175.7600000,178.9200000,175.2000000,175.2800000,13796
VOW3-TDG,60,20220224,200000,175.2400000,177.0600000,175.1600000,176.4800000,8814
VOW3-TDG,60,20220224,210000,176.5000000,176.8800000,175.4400000,176.4600000,6122
VOW3-TDG,60,20220224,220000,176.4600000,176.9800000,175.1600000,176.7800000,11636
VOW3-TDG,60,20220224,230000,176.7800000,181.3000000,176.7800000,180.8800000,52552
VOW3-TDG,60,20220225,000000,180.7600000,181.5000000,179.1000000,181.4000000,8669
VOW3-TDG,60,20220225,010000,180.9000000,180.9000000,180.9000000,180.9000000,2
VOW3-TDG,60,20220225,110000,182.1200000,182.4800000,180.6000000,182.2800000,33600
VOW3-TDG,60,20220225,120000,182.2800000,184.0000000,178.7200000,179.6200000,24576
VOW3-TDG,60,20220225,130000,179.6600000,181.0200000,177.5000000,181.0200000,10925
VOW3-TDG,60,20220225,140000,181.2600000,182.4000000,180.0000000,182.3400000,9193
VOW3-TDG,60,20220225,150000,182.2800000,183.8400000,181.0000000,183.3800000,9522
VOW3-TDG,60,20220225,160000,183.3600000,185.8000000,182.8200000,185.3200000,7842
VOW3-TDG,60,20220225,170000,185.2800000,186.0000000,184.4800000,185.8200000,9062
VOW3-TDG,60,20220225,180000,185.6600000,185.8800000,183.2000000,183.3200000,14122
VOW3-TDG,60,20220225,190000,183.2000000,185.9600000,183.0000000,184.0000000,6612
VOW3-TDG,60,20220225,200000,184.1600000,185.9400000,184.1600000,185.9000000,7773
VOW3-TDG,60,20220225,210000,185.9000000,186.0000000,184.6000000,184.6000000,4412
VOW3-TDG,60,20220225,220000,184.6600000,185.3400000,183.0200000,183.9800000,8244
VOW3-TDG,60,20220225,230000,184.6800000,184.9200000,183.8800000,184.6000000,953
VOW3-TDG,60,20220226,000000,183.8200000,185.8600000,183.6200000,185.8600000,3176
VOW3-TDG,60,20220226,010000,185.6400000,185.6400000,185.6400000,185.6400000,2
VOW3-TDG,60,20220228,110000,178.0000000,179.9800000,177.0200000,179.7800000,19171
VOW3-TDG,60,20220228,120000,180.1400000,181.3800000,176.3000000,176.5600000,22990
VOW3-TDG,60,20220228,130000,176.4600000,177.2400000,175.1400000,176.1600000,16634
VOW3-TDG,60,20220228,140000,176.1800000,177.0600000,175.5000000,176.9000000,10942
VOW3-TDG,60,20220228,150000,176.9200000,177.5000000,174.9000000,175.7000000,21515
VOW3-TDG,60,20220228,160000,175.6200000,176.6600000,175.2600000,175.7000000,18106
VOW3-TDG,60,20220228,170000,175.6800000,176.2200000,174.3000000,174.4400000,11547
VOW3-TDG,60,20220228,180000,174.4200000,175.8200000,174.3800000,175.7200000,11275
VOW3-TDG,60,20220228,190000,176.2600000,178.4200000,175.3200000,177.6600000,12490
VOW3-TDG,60,20220228,200000,177.7200000,179.1000000,177.1600000,177.7200000,15388
VOW3-TDG,60,20220228,210000,177.2000000,177.7800000,175.3200000,175.3200000,13067
VOW3-TDG,60,20220228,220000,176.1600000,176.5000000,175.3000000,175.5200000,8834
VOW3-TDG,60,20220228,230000,175.7400000,175.7400000,174.1200000,175.3000000,14971
VOW3-TDG,60,20220301,000000,175.3600000,175.9800000,174.6000000,175.9800000,6154
VOW3-TDG,60,20220301,010000,175.6200000,175.6200000,175.6200000,175.6200000,2
VOW3-TDG,60,20220301,110000,177.0200000,177.7800000,176.7000000,177.0200000,14947
VOW3-TDG,60,20220301,120000,176.6600000,178.5000000,175.6000000,176.1400000,11067
VOW3-TDG,60,20220301,130000,176.1800000,176.8600000,171.0400000,171.7400000,24775
VOW3-TDG,60,20220301,140000,171.7200000,171.7200000,169.0400000,170.5600000,25405
VOW3-TDG,60,20220301,150000,170.5200000,170.5200000,168.2400000,168.7800000,11811
VOW3-TDG,60,20220301,160000,168.7800000,169.8600000,168.3800000,168.6200000,13546
VOW3-TDG,60,20220301,170000,168.6000000,170.8800000,168.1400000,170.5600000,13161
VOW3-TDG,60,20220301,180000,170.4000000,170.5000000,168.9200000,169.2600000,10278
VOW3-TDG,60,20220301,190000,169.0000000,169.8000000,165.4000000,165.4000000,17443
VOW3-TDG,60,20220301,200000,165.5800000,166.9200000,164.1200000,164.5200000,23521
VOW3-TDG,60,20220301,210000,164.5200000,166.0000000,164.0200000,166.0000000,25956
VOW3-TDG,60,20220301,220000,165.0200000,165.9400000,163.5000000,165.3800000,19977
VOW3-TDG,60,20220301,230000,165.3600000,165.3600000,162.8200000,163.3200000,16468
VOW3-TDG,60,20220302,000000,164.0000000,165.5000000,163.3200000,165.5000000,11564
VOW3-TDG,60,20220302,010000,165.0000000,165.0000000,165.0000000,165.0000000,2
VOW3-TDG,60,20220302,110000,164.4800000,164.5000000,162.7800000,163.6600000,15168
VOW3-TDG,60,20220302,120000,161.0400000,166.4000000,156.6200000,158.6000000,40933
VOW3-TDG,60,20220302,130000,158.6800000,162.3400000,157.8800000,161.4800000,24315
VOW3-TDG,60,20220302,140000,161.3200000,162.7200000,160.0400000,160.2800000,15031
VOW3-TDG,60,20220302,150000,160.2600000,160.8400000,158.9000000,160.4600000,14638
VOW3-TDG,60,20220302,160000,160.5800000,161.8400000,159.6200000,160.1400000,9468
VOW3-TDG,60,20220302,170000,160.0600000,161.0000000,159.2000000,159.9800000,8824
VOW3-TDG,60,20220302,180000,160.0600000,161.5000000,158.9800000,160.6800000,9404
VOW3-TDG,60,20220302,190000,161.0200000,161.1000000,159.2200000,160.4400000,11797
VOW3-TDG,60,20220302,200000,160.3000000,162.5600000,159.8200000,160.3800000,11980
VOW3-TDG,60,20220302,210000,160.3800000,160.8800000,160.0200000,160.7800000,8090
VOW3-TDG,60,20220302,220000,160.7800000,161.4600000,160.3800000,161.2200000,6537
VOW3-TDG,60,20220302,230000,161.2200000,161.4000000,160.2400000,160.2400000,6824
VOW3-TDG,60,20220303,000000,160.2200000,160.8800000,159.7600000,160.0800000,9852
VOW3-TDG,60,20220303,010000,160.1800000,160.1800000,160.1800000,160.1800000,2
VOW3-TDG,60,20220303,110000,161.2000000,161.4800000,159.1200000,159.4800000,11033
VOW3-TDG,60,20220303,120000,157.9000000,160.0600000,157.4400000,158.1200000,32008
VOW3-TDG,60,20220303,130000,158.0600000,158.7600000,157.4000000,158.1200000,17166
VOW3-TDG,60,20220303,140000,158.2400000,158.3800000,157.0000000,157.3200000,10475
VOW3-TDG,60,20220303,150000,157.3200000,158.0000000,156.6000000,157.5000000,6745
VOW3-TDG,60,20220303,160000,157.3800000,159.6800000,157.3800000,158.9600000,5411
VOW3-TDG,60,20220303,170000,158.7400000,160.0000000,158.2000000,159.9200000,4169
VOW3-TDG,60,20220303,180000,160.0400000,161.2000000,158.5000000,158.8200000,6390
VOW3-TDG,60,20220303,190000,158.8000000,158.8800000,155.8400000,155.8400000,14146
VOW3-TDG,60,20220303,200000,155.8800000,156.2800000,154.3400000,155.6200000,24886
VOW3-TDG,60,20220303,210000,155.2200000,156.9400000,154.6800000,155.9000000,8146
VOW3-TDG,60,20220303,220000,155.9000000,155.9000000,154.5600000,155.8600000,5807
VOW3-TDG,60,20220303,230000,155.9000000,155.9000000,154.5200000,154.9200000,5474
VOW3-TDG,60,20220304,000000,154.8000000,154.9600000,154.0200000,154.7000000,8025
VOW3-TDG,60,20220304,010000,154.3400000,154.3400000,154.3400000,154.3400000,2
VOW3-TDG,60,20220304,110000,152.0000000,152.5000000,150.5200000,150.9400000,31805
VOW3-TDG,60,20220304,120000,150.5200000,152.1600000,147.7800000,148.0600000,44297
VOW3-TDG,60,20220304,130000,148.0400000,148.4000000,144.7800000,145.2400000,40850
VOW3-TDG,60,20220304,140000,145.1000000,147.4400000,144.7200000,145.7600000,23335
VOW3-TDG,60,20220304,150000,145.8000000,148.0200000,145.2000000,147.2600000,15626
VOW3-TDG,60,20220304,160000,147.1400000,147.2600000,145.6200000,147.0200000,12023
VOW3-TDG,60,20220304,170000,147.3000000,148.2600000,146.0000000,146.8600000,19491
VOW3-TDG,60,20220304,180000,147.1400000,147.4000000,144.2200000,145.0800000,17709
VOW3-TDG,60,20220304,190000,145.1200000,146.3000000,143.7200000,144.6000000,18166
VOW3-TDG,60,20220304,200000,144.5200000,145.0000000,143.3800000,144.9000000,18332
VOW3-TDG,60,20220304,210000,144.8800000,145.2200000,144.3200000,144.8400000,8589
VOW3-TDG,60,20220304,220000,144.9400000,145.0800000,144.3400000,144.5200000,10689
VOW3-TDG,60,20220304,230000,145.2000000,145.2000000,143.6200000,144.1600000,10276
VOW3-TDG,60,20220305,000000,143.5200000,144.9000000,143.0200000,144.6200000,8679
VOW3-TDG,60,20220305,010000,144.2200000,144.2200000,144.2200000,144.2200000,2
VOW3-TDG,60,20220307,110000,140.0000000,140.6000000,136.5000000,137.0000000,62528
VOW3-TDG,60,20220307,120000,138.5000000,138.9000000,133.4400000,136.4600000,53818
VOW3-TDG,60,20220307,130000,136.4200000,137.9800000,134.1800000,135.8600000,21214
VOW3-TDG,60,20220307,140000,135.7800000,136.7400000,134.7000000,135.3600000,17795
VOW3-TDG,60,20220307,150000,135.2400000,137.6200000,135.0400000,137.3800000,18201
VOW3-TDG,60,20220307,160000,137.7800000,142.8000000,137.4400000,139.6000000,26766
VOW3-TDG,60,20220307,170000,139.7600000,141.8400000,139.7600000,140.6400000,12179
VOW3-TDG,60,20220307,180000,140.5800000,142.6200000,139.6200000,140.1200000,16739
VOW3-TDG,60,20220307,190000,140.0800000,140.9800000,136.7000000,136.8000000,18892
VOW3-TDG,60,20220307,200000,136.7400000,138.2600000,136.0200000,136.0200000,12310
VOW3-TDG,60,20220307,210000,136.3800000,136.3800000,135.0400000,135.7600000,17487
VOW3-TDG,60,20220307,220000,135.9400000,136.3000000,134.4400000,135.5800000,22027
VOW3-TDG,60,20220307,230000,135.5600000,135.5800000,134.2400000,134.2600000,10536
VOW3-TDG,60,20220308,000000,134.4600000,134.9600000,133.3400000,134.0000000,20949
VOW3-TDG,60,20220308,010000,134.1000000,134.1000000,134.1000000,134.1000000,2
VOW3-TDG,60,20220308,110000,133.8000000,134.4000000,131.6800000,132.6000000,29421
VOW3-TDG,60,20220308,120000,132.0200000,140.6600000,131.5000000,138.6400000,34695
VOW3-TDG,60,20220308,130000,138.5800000,139.8200000,138.0000000,139.1800000,20372
VOW3-TDG,60,20220308,140000,139.2000000,139.4000000,136.0000000,137.4600000,19170
VOW3-TDG,60,20220308,150000,137.2000000,138.2400000,136.6800000,137.5400000,14325
VOW3-TDG,60,20220308,160000,137.8400000,138.9000000,136.0600000,136.6600000,14822
VOW3-TDG,60,20220308,170000,136.6600000,137.7000000,135.0000000,136.8400000,17610
VOW3-TDG,60,20220308,180000,136.7800000,137.7200000,134.8000000,135.6400000,13224
VOW3-TDG,60,20220308,190000,135.4200000,136.7600000,133.3400000,136.7600000,14588
VOW3-TDG,60,20220308,200000,137.1000000,138.0800000,135.5000000,137.7400000,9251
VOW3-TDG,60,20220308,210000,137.7400000,141.4000000,137.7400000,141.2400000,18516
VOW3-TDG,60,20220308,220000,141.2400000,142.5000000,139.2600000,140.1200000,16289
VOW3-TDG,60,20220308,230000,140.1000000,140.9600000,138.2200000,140.4200000,6435
VOW3-TDG,60,20220309,000000,140.4200000,140.9800000,138.2000000,139.3200000,9196
VOW3-TDG,60,20220309,010000,138.9000000,138.9000000,138.9000000,138.9000000,2
VOW3-TDG,60,20220309,110000,140.7800000,144.9800000,140.0200000,143.0000000,44066
VOW3-TDG,60,20220309,120000,143.5000000,143.5000000,139.5600000,141.6200000,32527
VOW3-TDG,60,20220309,130000,141.8200000,144.9600000,141.0000000,143.9600000,42215
VOW3-TDG,60,20220309,140000,143.9000000,145.9000000,143.8200000,144.4600000,29017
VOW3-TDG,60,20220309,150000,144.3800000,146.9600000,144.2400000,146.1200000,21247
VOW3-TDG,60,20220309,160000,145.8200000,149.5000000,145.7400000,149.5000000,17589
VOW3-TDG,60,20220309,170000,149.5000000,149.5000000,148.0800000,148.2000000,17076
VOW3-TDG,60,20220309,180000,148.2200000,151.8800000,147.9400000,149.5800000,27023
VOW3-TDG,60,20220309,190000,149.7800000,150.4800000,149.2000000,150.3600000,17060
VOW3-TDG,60,20220309,200000,150.3400000,152.3200000,148.2000000,151.4400000,23207
VOW3-TDG,60,20220309,210000,151.8800000,153.3200000,151.5200000,152.2400000,18278
VOW3-TDG,60,20220309,220000,152.2400000,152.3000000,150.3400000,150.7400000,11616
VOW3-TDG,60,20220309,230000,150.4600000,151.9800000,150.4600000,151.8800000,15031
VOW3-TDG,60,20220310,000000,151.8800000,152.3800000,150.3000000,150.4200000,12523
VOW3-TDG,60,20220310,010000,150.6800000,150.6800000,150.6800000,150.6800000,2
VOW3-TDG,60,20220310,110000,151.0000000,153.0000000,148.9000000,153.0000000,34396
VOW3-TDG,60,20220310,120000,152.0000000,152.0000000,146.2000000,146.6800000,37747
VOW3-TDG,60,20220310,130000,147.6400000,148.3600000,145.0000000,145.1400000,30232
VOW3-TDG,60,20220310,140000,145.1200000,146.0600000,143.6200000,144.0400000,18217
VOW3-TDG,60,20220310,150000,144.0200000,144.3400000,142.1200000,142.2400000,14493
VOW3-TDG,60,20220310,160000,142.3600000,143.2200000,141.2400000,141.7600000,11730
VOW3-TDG,60,20220310,170000,141.9000000,143.8200000,141.7800000,143.1000000,12926
VOW3-TDG,60,20220310,180000,143.3200000,145.5200000,142.2800000,145.3600000,8821
VOW3-TDG,60,20220310,190000,145.3200000,145.4200000,143.2000000,143.3200000,10771
VOW3-TDG,60,20220310,200000,143.4800000,144.5000000,142.5800000,144.4200000,7864
VOW3-TDG,60,20220310,210000,144.4200000,144.8000000,144.0200000,144.0200000,4714
VOW3-TDG,60,20220310,220000,144.5000000,144.7400000,143.5200000,144.0800000,4157
VOW3-TDG,60,20220310,230000,144.4800000,145.9600000,144.0000000,145.1600000,5679
VOW3-TDG,60,20220311,000000,145.7800000,145.9200000,143.9200000,144.3000000,2901
VOW3-TDG,60,20220311,010000,143.9600000,143.9600000,143.9600000,143.9600000,2
VOW3-TDG,60,20220311,110000,144.8400000,145.5000000,144.0000000,144.8000000,8917
VOW3-TDG,60,20220311,120000,144.8000000,145.2800000,142.6800000,144.9000000,13002
VOW3-TDG,60,20220311,130000,145.0000000,146.0000000,144.5000000,144.8800000,17318
VOW3-TDG,60,20220311,140000,145.0200000,146.2200000,142.7000000,142.7200000,14260
VOW3-TDG,60,20220311,150000,142.8600000,148.9600000,142.8600000,148.1000000,17383
VOW3-TDG,60,20220311,160000,148.1400000,149.6000000,146.9400000,147.1600000,17452
VOW3-TDG,60,20220311,170000,147.4600000,148.8000000,147.3000000,148.1000000,12934
VOW3-TDG,60,20220311,180000,148.2000000,148.3600000,145.3200000,145.5600000,10838
VOW3-TDG,60,20220311,190000,145.3400000,145.6000000,144.4200000,145.0800000,15426
VOW3-TDG,60,20220311,200000,144.9000000,144.9000000,143.4800000,143.9800000,7805
VOW3-TDG,60,20220311,210000,143.9400000,145.9400000,143.3600000,145.1200000,15092
VOW3-TDG,60,20220311,220000,144.8800000,145.8000000,144.8800000,145.4400000,7119
VOW3-TDG,60,20220311,230000,145.4000000,148.3200000,145.4000000,147.5000000,10109
VOW3-TDG,60,20220312,000000,147.3800000,147.6000000,146.0600000,146.3400000,5843
VOW3-TDG,60,20220312,010000,146.5800000,146.5800000,146.5800000,146.5800000,2
VOW3-TDG,60,20220314,110000,149.1000000,151.7600000,149.0200000,151.7600000,48535
VOW3-TDG,60,20220314,120000,153.1000000,156.1200000,151.5000000,152.6000000,40926
VOW3-TDG,60,20220314,130000,152.5400000,153.8400000,152.3000000,153.4800000,23323
VOW3-TDG,60,20220314,140000,153.4800000,154.2000000,151.8000000,152.8800000,18133
VOW3-TDG,60,20220314,150000,152.8600000,153.0000000,150.2400000,150.8400000,13722
VOW3-TDG,60,20220314,160000,150.9000000,151.6400000,150.0400000,150.4400000,5851
VOW3-TDG,60,20220314,170000,150.3800000,151.1600000,149.6600000,150.5600000,10606
VOW3-TDG,60,20220314,180000,150.3200000,152.2800000,150.3200000,151.5000000,15046
VOW3-TDG,60,20220314,190000,151.7200000,152.2800000,150.1000000,150.1000000,10405
VOW3-TDG,60,20220314,200000,149.9800000,150.7400000,149.5200000,149.8000000,14233
VOW3-TDG,60,20220314,210000,149.5600000,150.3600000,149.1800000,149.5000000,12631
VOW3-TDG,60,20220314,220000,149.7200000,149.9800000,149.0400000,149.8600000,4915
VOW3-TDG,60,20220314,230000,149.4800000,150.5000000,149.3200000,150.3000000,5778
VOW3-TDG,60,20220315,000000,150.0200000,150.5000000,149.9200000,150.5000000,5838
VOW3-TDG,60,20220315,010000,150.3800000,150.3800000,150.3800000,150.3800000,2
VOW3-TDG,60,20220315,110000,150.7800000,150.9000000,148.0200000,148.2800000,24513
VOW3-TDG,60,20220315,120000,148.8400000,149.2200000,145.4400000,145.9000000,23747
VOW3-TDG,60,20220315,130000,146.1200000,148.3000000,145.7000000,146.9600000,12193
VOW3-TDG,60,20220315,140000,147.0800000,148.5400000,146.1400000,148.2000000,15999
VOW3-TDG,60,20220315,150000,148.2600000,149.3200000,146.8600000,147.1200000,10223
VOW3-TDG,60,20220315,160000,147.2600000,149.3400000,147.2600000,149.0400000,11254
VOW3-TDG,60,20220315,170000,148.9000000,150.4000000,147.4000000,148.7600000,15138
VOW3-TDG,60,20220315,180000,148.5000000,151.5200000,147.9200000,151.3200000,13182
VOW3-TDG,60,20220315,190000,151.5200000,152.5000000,149.7200000,149.8400000,12452
VOW3-TDG,60,20220315,200000,149.8800000,151.3800000,149.3000000,151.1600000,13861
VOW3-TDG,60,20220315,210000,151.1600000,151.1600000,150.0000000,150.0000000,6873
VOW3-TDG,60,20220315,220000,150.0000000,150.2800000,149.8200000,150.0200000,9535
VOW3-TDG,60,20220315,230000,150.1200000,152.5000000,150.0200000,151.5000000,11347
VOW3-TDG,60,20220316,000000,151.4800000,152.0000000,151.0000000,152.0000000,2816
VOW3-TDG,60,20220316,010000,151.7600000,151.7600000,151.7600000,151.7600000,2
VOW3-TDG,60,20220316,110000,154.9000000,156.9800000,154.5200000,155.0000000,18756
VOW3-TDG,60,20220316,120000,156.4800000,156.9800000,153.8800000,155.3000000,21587
VOW3-TDG,60,20220316,130000,155.2200000,155.8400000,153.9600000,154.7200000,15986
VOW3-TDG,60,20220316,140000,154.7200000,156.7000000,154.0000000,156.2200000,20663
VOW3-TDG,60,20220316,150000,156.0200000,156.3800000,155.3400000,155.5400000,10164
VOW3-TDG,60,20220316,160000,155.7800000,155.9400000,153.8600000,154.3400000,9430
VOW3-TDG,60,20220316,170000,154.5000000,154.6600000,153.7400000,154.0200000,7643
VOW3-TDG,60,20220316,180000,154.1400000,157.5400000,153.6400000,156.1000000,18940
VOW3-TDG,60,20220316,190000,156.2600000,156.3400000,154.8400000,155.0600000,12087
VOW3-TDG,60,20220316,200000,155.2200000,156.1800000,154.6800000,155.3800000,9844
VOW3-TDG,60,20220316,210000,155.3800000,156.1800000,154.0200000,155.6600000,31060
VOW3-TDG,60,20220316,220000,156.1800000,156.1800000,154.1600000,155.6000000,9167
VOW3-TDG,60,20220316,230000,155.9000000,157.0000000,155.4600000,156.9200000,15212
VOW3-TDG,60,20220317,000000,156.7000000,157.0000000,156.1400000,156.5000000,4897
VOW3-TDG,60,20220317,010000,156.6600000,156.6600000,156.6600000,156.6600000,2
VOW3-TDG,60,20220317,110000,157.5200000,158.3400000,156.0200000,158.3400000,20737
VOW3-TDG,60,20220317,120000,158.1800000,158.1800000,155.4800000,155.5400000,21103
VOW3-TDG,60,20220317,130000,155.5800000,155.8800000,154.3600000,155.1800000,19817
VOW3-TDG,60,20220317,140000,154.7000000,155.0000000,152.6600000,154.7600000,15154
VOW3-TDG,60,20220317,150000,154.8400000,155.0000000,153.8000000,154.0400000,4780
VOW3-TDG,60,20220317,160000,154.1000000,154.1400000,152.7000000,153.5600000,5967
VOW3-TDG,60,20220317,170000,153.3800000,154.3400000,152.4400000,154.2200000,6064
VOW3-TDG,60,20220317,180000,154.3200000,155.1200000,153.1600000,153.6600000,10106
VOW3-TDG,60,20220317,190000,153.6800000,154.8600000,153.3000000,154.3000000,5086
VOW3-TDG,60,20220317,200000,154.4600000,156.1000000,154.4600000,155.9800000,8106
VOW3-TDG,60,20220317,210000,155.5000000,156.2000000,155.2000000,156.0000000,4296
VOW3-TDG,60,20220317,220000,156.0000000,156.3000000,155.0200000,156.2800000,2125
VOW3-TDG,60,20220317,230000,155.3000000,156.2800000,155.0200000,155.7800000,1709
VOW3-TDG,60,20220318,000000,155.3200000,157.0000000,155.3000000,155.7000000,2974
VOW3-TDG,60,20220318,010000,155.5000000,155.5000000,155.5000000,155.5000000,2
VOW3-TDG,60,20220318,110000,155.4800000,155.4800000,154.5200000,155.4800000,3818
VOW3-TDG,60,20220318,120000,155.0000000,155.9000000,153.4200000,153.6200000,13822
VOW3-TDG,60,20220318,130000,153.6600000,153.7000000,152.3400000,153.2200000,8281
VOW3-TDG,60,20220318,140000,153.0600000,153.6200000,151.4600000,151.9400000,9836
VOW3-TDG,60,20220318,150000,152.0000000,152.4200000,150.0000000,150.3800000,17617
VOW3-TDG,60,20220318,160000,150.6800000,152.1800000,150.2400000,151.5000000,11863
VOW3-TDG,60,20220318,170000,151.6200000,153.0000000,151.3400000,152.9000000,6042
VOW3-TDG,60,20220318,180000,152.8600000,154.0600000,152.7000000,153.0000000,7087
VOW3-TDG,60,20220318,190000,153.1600000,153.8200000,152.3000000,153.0000000,6860
VOW3-TDG,60,20220318,200000,152.9000000,154.0800000,152.3800000,153.8800000,8236
VOW3-TDG,60,20220318,210000,153.8800000,154.5800000,153.8000000,154.0800000,9916
VOW3-TDG,60,20220318,220000,154.5800000,154.7400000,154.0200000,154.3800000,5638
VOW3-TDG,60,20220318,230000,154.1800000,154.9600000,154.0000000,154.9600000,4070
VOW3-TDG,60,20220319,000000,154.9800000,154.9800000,154.4200000,154.9600000,1417
VOW3-TDG,60,20220319,010000,154.6800000,154.6800000,154.6800000,154.6800000,2
VOW3-TDG,60,20220321,110000,154.6800000,154.6800000,151.5000000,153.5000000,31712
VOW3-TDG,60,20220321,120000,153.7200000,154.9600000,151.5800000,153.8400000,19855
VOW3-TDG,60,20220321,130000,153.9600000,154.9000000,153.2800000,154.2800000,5932
VOW3-TDG,60,20220321,140000,154.1000000,154.4200000,153.7200000,154.1600000,8945
VOW3-TDG,60,20220321,150000,153.9800000,154.9600000,153.9000000,154.5200000,3438
VOW3-TDG,60,20220321,160000,154.6400000,154.6400000,153.9800000,154.4000000,3777
VOW3-TDG,60,20220321,170000,154.3000000,155.0800000,153.9400000,154.0400000,4461
VOW3-TDG,60,20220321,180000,153.8000000,153.8600000,152.6200000,152.9400000,10643
VOW3-TDG,60,20220321,190000,153.2400000,153.8600000,153.1800000,153.6200000,5429
VOW3-TDG,60,20220321,200000,153.5200000,154.1800000,153.2200000,153.6000000,1941
VOW3-TDG,60,20220321,210000,153.6800000,153.9800000,152.8200000,153.7200000,8396
VOW3-TDG,60,20220321,220000,153.5000000,153.9800000,153.0400000,153.8000000,4257
VOW3-TDG,60,20220321,230000,153.7200000,153.9600000,153.0800000,153.7200000,2953
VOW3-TDG,60,20220322,000000,153.7200000,153.7200000,153.2400000,153.4800000,1062
VOW3-TDG,60,20220322,010000,153.4800000,153.4800000,153.4800000,153.4800000,2
VOW3-TDG,60,20220322,110000,153.9800000,155.4800000,153.5600000,155.3600000,6922
VOW3-TDG,60,20220322,120000,154.2800000,155.6600000,153.0200000,155.2000000,11695
VOW3-TDG,60,20220322,130000,155.2000000,156.5000000,155.2000000,156.5000000,7349
VOW3-TDG,60,20220322,140000,156.4800000,156.5000000,155.5800000,156.1200000,10973
VOW3-TDG,60,20220322,150000,156.0800000,156.1600000,155.0400000,155.0400000,4703
VOW3-TDG,60,20220322,160000,155.2800000,155.6200000,154.7600000,155.6200000,3632
VOW3-TDG,60,20220322,170000,155.5400000,156.3000000,155.4600000,156.0000000,8044
VOW3-TDG,60,20220322,180000,156.0800000,156.2600000,155.3000000,155.4200000,8377
VOW3-TDG,60,20220322,190000,155.4800000,155.4800000,154.8600000,155.0600000,6535
VOW3-TDG,60,20220322,200000,155.1600000,155.9600000,155.0200000,155.2600000,2421
VOW3-TDG,60,20220322,210000,155.0000000,155.7800000,155.0000000,155.7800000,2855
VOW3-TDG,60,20220322,220000,155.7800000,155.7800000,155.3000000,155.3800000,4374
VOW3-TDG,60,20220322,230000,155.7800000,155.7800000,155.1800000,155.7800000,2584
VOW3-TDG,60,20220323,000000,155.1800000,155.7800000,155.1800000,155.5800000,2586
VOW3-TDG,60,20220323,010000,155.6000000,155.6000000,155.6000000,155.6000000,2
VOW3-TDG,60,20220323,110000,156.5000000,157.3000000,156.2000000,156.9800000,17922
VOW3-TDG,60,20220323,120000,156.5000000,157.1800000,154.8000000,154.9400000,17412
VOW3-TDG,60,20220323,130000,155.0400000,155.3400000,154.3800000,154.7000000,9344
VOW3-TDG,60,20220323,140000,154.7800000,154.9800000,154.0800000,154.7000000,5452
VOW3-TDG,60,20220323,150000,154.7000000,154.9200000,154.0000000,154.2400000,4525
VOW3-TDG,60,20220323,160000,154.3800000,154.3800000,152.8800000,153.0600000,11483
VOW3-TDG,60,20220323,170000,153.0000000,153.1000000,152.2600000,152.7400000,8149
VOW3-TDG,60,20220323,180000,152.6800000,153.9000000,152.3800000,152.5000000,9026
VOW3-TDG,60,20220323,190000,152.7000000,153.6000000,152.0000000,153.3800000,6415
VOW3-TDG,60,20220323,200000,153.4000000,153.7000000,152.0600000,152.9200000,7112
VOW3-TDG,60,20220323,210000,152.6000000,152.9600000,152.1200000,152.6800000,5440
VOW3-TDG,60,20220323,220000,152.6800000,152.6800000,152.0200000,152.2800000,4422
VOW3-TDG,60,20220323,230000,152.2800000,152.2800000,152.0200000,152.2800000,2392
VOW3-TDG,60,20220324,000000,152.0200000,152.5000000,152.0000000,152.0000000,5389
VOW3-TDG,60,20220324,010000,152.2600000,152.2600000,152.2600000,152.2600000,2
VOW3-TDG,60,20220324,110000,152.5000000,153.7000000,152.0200000,153.4800000,4853
VOW3-TDG,60,20220324,120000,153.4800000,153.4800000,151.6400000,152.5400000,8775
VOW3-TDG,60,20220324,130000,152.5000000,153.1400000,151.3000000,151.4000000,7515
VOW3-TDG,60,20220324,140000,151.2600000,151.6800000,150.7200000,151.6800000,11891
VOW3-TDG,60,20220324,150000,151.7600000,152.2000000,151.0000000,151.5000000,8328
VOW3-TDG,60,20220324,160000,151.3400000,152.2400000,151.3400000,151.9800000,4841
VOW3-TDG,60,20220324,170000,151.9600000,152.0000000,151.3000000,151.5800000,2144
